ID,addressId,houseNo,streetName,city,postalCode,ctate,Country
a1b2c3d4-e5f6-g7h8-i9j0-k1l2m3n4o5p6,ADDR001,123,Main Street,New York,10001,New York,USA
b2c3d4e5-f6g7-h8i9-j0k1-l2m3n4o5p6q7,ADDR002,456,Oak Avenue,Los Angeles,90001,California,USA
c3d4e5f6-g7h8-i9j0-k1l2-m3n4o5p6q7r8,ADDR003,789,Pine Road,Chicago,60601,Illinois,USA
d4e5f6g7-h8i9-j0k1-l2m3-n4o5p6q7r8s9,ADDR004,321,Elm Street,Houston,77001,Texas,USA
e5f6g7h8-i9j0-k1l2-m3n4-o5p6q7r8s9t0,ADDR005,654,Maple Drive,Phoenix,85001,Arizona,USA
f6g7h8i9-j0k1-l2m3-n4o5-p6q7r8s9t0u1,ADDR006,987,Cedar Lane,Philadelphia,19019,Pennsylvania,USA
g7h8i9j0-k1l2-m3n4-o5p6-q7r8s9t0u1v2,ADDR007,147,Birch Court,San Antonio,78201,Texas,USA
h8i9j0k1-l2m3-n4o5-p6q7-r8s9t0u1v2w3,ADDR008,258,Willow Way,San Diego,92101,California,USA
i9j0k1l2-m3n4-o5p6-q7r8-s9t0u1v2w3x4,ADDR009,369,Ash Boulevard,Dallas,75201,Texas,USA
j0k1l2m3-n4o5-p6q7-r8s9-t0u1v2w3x4y5,ADDR010,741,Spruce Street,San Jose,95101,California,USA
k1l2m3n4-o5p6-q7r8-s9t0-u1v2w3x4y5z6,ADDR011,852,Fir Avenue,Austin,78701,Texas,USA
l2m3n4o5-p6q7-r8s9-t0u1-v2w3x4y5z6a7,ADDR012,963,Poplar Road,Jacksonville,32099,Florida,USA
m3n4o5p6-q7r8-s9t0-u1v2-w3x4y5z6a7b8,ADDR013,159,Cherry Lane,Fort Worth,76101,Texas,USA
n4o5p6q7-r8s9-t0u1-v2w3-x4y5z6a7b8c9,ADDR014,357,Redwood Drive,Columbus,43004,Ohio,USA
o5p6q7r8-s9t0-u1v2-w3x4-y5z6a7b8c9d0,ADDR015,468,Sequoia Court,Charlotte,28201,North Carolina,USA
p6q7r8s9-t0u1-v2w3-x4y5-z6a7b8c9d0e1,ADDR016,579,Hickory Way,San Francisco,94102,California,USA
q7r8s9t0-u1v2-w3x4-y5z6-a7b8c9d0e1f2,ADDR017,680,Walnut Boulevard,Indianapolis,46201,Indiana,USA
r8s9t0u1-v2w3-x4y5-z6a7-b8c9d0e1f2g3,ADDR018,791,Chestnut Street,Seattle,98101,Washington,USA
s9t0u1v2-w3x4-y5z6-a7b8-c9d0e1f2g3h4,ADDR019,802,Beech Avenue,Denver,80201,Colorado,USA
t0u1v2w3-x4y5-z6a7-b8c9-d0e1f2g3h4i5,ADDR020,913,Sycamore Road,Washington,20001,District of Columbia,USA
